[28/Sep/2025:08:16:20 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/" [Client 172.17.0.1] [Length 640] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "-"
[28/Sep/2025:15:02:25 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/status" [Client 10.0.0.2] [Length 91] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:25 +0000] - 404 404 - GET http casaos.s4home.dpdns.org "/v1/users/image?path=/var/lib/casaos/1/avatar.png" [Client 172.17.0.1] [Length 85] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:30 +0000] - 200 200 - POST http casaos.s4home.dpdns.org "/v1/users/login" [Client 10.0.0.2] [Length 550] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:30 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/sys/version" [Client 10.0.0.2] [Length 362] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/status" [Client 10.0.0.2] [Length 91] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/wallpaper" [Client 10.0.0.2] [Length 64] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/system" [Client 10.0.0.2] [Length 162] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/sys/utilization" [Client 10.0.0.2] [Length 375] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 404 404 - POST http casaos.s4home.dpdns.org "/v2/message_bus/event/casaos-ui/casaos-ui:global:global_visit" [Client 10.0.0.2] [Length 55] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 404 404 - GET http casaos.s4home.dpdns.org "/v1/users/avatar?token=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VybmFtZSI6IlNocmlzaGVzaGEiLCJpZCI6MSwiaXNzIjoiY2FzYW9zIiwiZXhwIjoxNzU5MDgyNTUwLCJuYmYiOjE3NTkwNzE3NTAsImlhdCI6MTc1OTA3MTc1MH0.bF4PHghSHGjLjI7z04EhZXrYLIQBKhr4L6gxnjk8JX8diuXydP8sGoXaRuDvPFWgA-k_hKRePJI-XtypJ7GnTQ" [Client 10.0.0.2] [Length 43] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/gateway/port" [Client 10.0.0.2] [Length 67] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v2/users/events" [Client 10.0.0.2] [Length 27] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/sys/version" [Client 10.0.0.2] [Length 362] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/usb/usb-auto-mount" [Client 10.0.0.2] [Length 68] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/sys/hardware" [Client 10.0.0.2] [Length 93] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 404 404 - POST http casaos.s4home.dpdns.org "/v2/message_bus/event/casaos-ui/casaos-ui:topbar:dashboardsetting_searchengine" [Client 10.0.0.2] [Length 55] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 404 404 - POST http casaos.s4home.dpdns.org "/v2/message_bus/event/casaos-ui/casaos-ui:topbar:dashboardsetting_showsearchbar" [Client 10.0.0.2] [Length 55] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/widgets_config" [Client 10.0.0.2] [Length 110] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v2/app_management/web/appgrid" [Client 10.0.0.2] [Length 1460] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/container/usage" [Client 10.0.0.2] [Length 6284] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/link" [Client 10.0.0.2] [Length 64] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:31 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/app_order" [Client 10.0.0.2] [Length 87] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:32 +0000] - 503 503 - GET http casaos.s4home.dpdns.org "/v2/local_storage/merge" [Client 10.0.0.2] [Length 126] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:32 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/shortcut" [Client 10.0.0.2] [Length 64] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:32 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/driver" [Client 10.0.0.2] [Length 585] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:32 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/samba/connections" [Client 10.0.0.2] [Length 65] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:32 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/cloud" [Client 10.0.0.2] [Length 165] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:32 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/shared_init_data" [Client 10.0.0.2] [Length 64] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:32 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/folder?path=%2FDATA" [Client 10.0.0.2] [Length 269] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:32 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/folder?path=%2F" [Client 10.0.0.2] [Length 854] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:32 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/folder?path=%2FDATA" [Client 10.0.0.2] [Length 269] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:33 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/storage" [Client 10.0.0.2] [Length 545] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:33 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/storage" [Client 10.0.0.2] [Length 545] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:34 +0000] - 200 200 - DELETE http casaos.s4home.dpdns.org "/v1/cloud" [Client 10.0.0.2] [Length 65] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:34 +0000] - 503 503 - GET http casaos.s4home.dpdns.org "/v2/local_storage/merge" [Client 10.0.0.2] [Length 126] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:34 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/samba/connections" [Client 10.0.0.2] [Length 65] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:34 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/cloud" [Client 10.0.0.2] [Length 65] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:34 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/storage" [Client 10.0.0.2] [Length 545] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:34 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/storage" [Client 10.0.0.2] [Length 545] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:36 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v2/app_management/web/appgrid" [Client 172.17.0.1] [Length 1460] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:36 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/link" [Client 172.17.0.1] [Length 64] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:36 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/app_order" [Client 172.17.0.1] [Length 87] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:41 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v2/app_management/web/appgrid" [Client 172.17.0.1] [Length 1460] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:41 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/link" [Client 10.0.0.2] [Length 64] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:41 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/app_order" [Client 10.0.0.2] [Length 87] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:46 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v2/app_management/web/appgrid" [Client 10.0.0.2] [Length 1460] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:46 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/link" [Client 10.0.0.2] [Length 64] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:46 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/app_order" [Client 10.0.0.2] [Length 87] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:48 +0000] - 404 404 - POST http casaos.s4home.dpdns.org "/v2/message_bus/event/casaos-ui/casaos-ui:widget:widget_storagemanager" [Client 10.0.0.2] [Length 55] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:48 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/disks" [Client 10.0.0.2] [Length 325] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:48 +0000] - 503 503 - GET http casaos.s4home.dpdns.org "/v2/local_storage/merge" [Client 10.0.0.2] [Length 126] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:48 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/storage?system=show" [Client 10.0.0.2] [Length 545] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:51 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v2/app_management/web/appgrid" [Client 10.0.0.2] [Length 1460] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:51 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/link" [Client 172.17.0.1] [Length 64] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:51 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/app_order" [Client 172.17.0.1] [Length 87] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:56 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v2/app_management/web/appgrid" [Client 172.17.0.1] [Length 1460] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:56 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/link" [Client 172.17.0.1] [Length 64] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:02:56 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/app_order" [Client 172.17.0.1] [Length 87] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:03:01 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v2/app_management/web/appgrid" [Client 172.17.0.1] [Length 1460] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:03:01 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/link" [Client 172.17.0.1] [Length 64] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:03:01 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/app_order" [Client 172.17.0.1] [Length 87] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:03:03 +0000] - 404 404 - POST http casaos.s4home.dpdns.org "/v2/message_bus/event/casaos-ui/casaos-ui:widget:storagemanager_drive" [Client 172.17.0.1] [Length 55] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:03:06 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v2/app_management/web/appgrid" [Client 172.17.0.1] [Length 1460] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:03:06 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/link" [Client 172.17.0.1] [Length 64] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:03:06 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/app_order" [Client 172.17.0.1] [Length 87] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:03:08 +0000] - 404 404 - POST http casaos.s4home.dpdns.org "/v2/message_bus/event/casaos-ui/casaos-ui:widget:storagemanager_storage" [Client 172.17.0.1] [Length 55] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:03:11 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v2/app_management/web/appgrid" [Client 172.17.0.1] [Length 1460] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
[28/Sep/2025:15:03:11 +0000] - 200 200 - GET http casaos.s4home.dpdns.org "/v1/users/current/custom/link" [Client 172.17.0.1] [Length 64] [Gzip -] [Sent-to 10.0.0.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15" "https://casaos.s4home.dpdns.org/"
